time,ch1,ch2,ch3,ch4,ch5
1009.0,-63.582033908366,-62.467134603697126,-61.322414973415285,-59.59041913300625,-60.035630290978816
1010.0,-63.05757244687258,-61.623599089606536,-61.01116409142209,-60.83380041736302,-59.378871106232744
1011.0,-62.92460082919316,-62.52468979201017,-61.74552746847622,-60.67702587825277,-59.62369628039056
1012.0,-63.24001356439015,-62.09918215811957,-60.96033941503778,-59.00824633895367,-60.275528395157075
1013.0,-62.721096757662885,-61.90548957660129,-61.177258356599005,-61.80667117014804,-59.878360765511545
1014.0,-64.15078660161375,-61.94974317686136,-60.656148458285394,-60.82083550857696,-60.195571803646615
1015.0,-62.55887454959447,-62.66079613395099,-60.207040202482624,-60.3655189364132,-59.92983442106925
1016.0,-63.04944830905263,-61.60541103745366,-60.487896500512946,-60.64248782033765,-60.20366513309528
1017.0,-63.682587378726986,-61.9734680468314,-61.65229751786775,-60.22079720331069,-59.881801962926424
1018.0,-64.08877527413283,-63.218037513147266,-60.9161800833299,-60.90197638808564,-59.803967501206266
1019.0,-64.52734779613225,-61.731203732845856,-60.3714587049782,-59.735420072100304,-59.67210206340758
1020.0,-63.731574834956604,-61.876366750200525,-60.88669775402752,-59.72794075465064,-61.11159412879407
1021.0,-63.51540910820237,-62.84783421737479,-61.39825467667981,-58.91652554962538,-60.31843782047822
1022.0,-63.563779005763394,-62.1943494555854,-61.18090593988536,-60.665830074854036,-60.932812833527706
1023.0,-63.18579027393705,-62.374387032748984,-61.67479280606028,-60.430116510109485,-60.282159012567725
1024.0,-62.35573703706363,-61.952021568278305,-60.247154939557056,-60.514228632286006,-60.89450793258183
1025.0,-63.434256451809716,-61.509950323091154,-60.897471369949784,-61.03175536097667,-59.66572026086743
1026.0,-63.77068802118734,-61.87763561139528,-60.943067345830805,-60.031017510862874,-60.69183925971287
1027.0,-63.219301557409466,-62.075507683411516,-60.099338564525254,-60.426815861430626,-59.89076248803202
1028.0,-64.7182286952435,-61.851045327647604,-60.62178904253,-60.443024608953564,-59.90135566130057
1029.0,-62.93135701371339,-62.61475851206777,-60.7984759338521,-59.67604728590613,-59.460325271281135
1030.0,-62.48852742262411,-63.22231696905181,-61.296288660442045,-60.51499600613825,-60.65794557036038
1031.0,-62.557662840726124,-63.31449431162104,-62.11468426969739,-60.750787868562554,-59.902477913026026
1032.0,-63.39209221649953,-61.51455750465498,-60.546806911819225,-60.973040018487524,-59.61219638922882
1033.0,-63.040337536980935,-61.42626853496572,-61.5712237157001,-59.36541757034224,-58.86234270308173
1034.0,-62.79060855079045,-62.05595476021527,-60.83630748889572,-60.22345750709499,-59.37465615195405
1035.0,-63.31451987914878,-62.89964574722993,-60.68831169099606,-60.32423754486514,-59.737982793641024
1036.0,-64.32232356553735,-61.84293583017393,-59.97109885466622,-59.55281936556786,-59.68810907776304
1037.0,-63.77248004193756,-62.61019777444705,-61.09271144438451,-60.809809666960646,-60.58750105086382
1038.0,-63.529462911523424,-62.57784865271101,-61.07595012837766,-60.458753644613296,-59.718538162567
1039.0,-62.84150322244422,-61.42461535058495,-61.306017556957826,-61.088265695958576,-59.89185573400418
1040.0,-63.41308287512049,-62.0960952813801,-60.173853714460584,-60.59284391216878,-59.86795783272315
1041.0,-64.14660049336678,-63.38812918630671,-61.64678553171446,-59.8050011744048,-59.936933239186594
1042.0,-62.59385737842515,-62.29505083275414,-61.94501257716301,-60.80348204258972,-60.34860178403132
1043.0,-63.04455965895041,-62.0845726402206,-60.67609804669169,-60.38781378747306,-60.93372578219065
1044.0,-62.09360083893979,-61.4807672360248,-60.74782965019714,-59.80391416763256,-59.91740279363952
1045.0,-63.40612560174314,-62.848157690219146,-61.09831793718144,-60.34488195353137,-61.53201358486695
1046.0,-63.645009707674795,-62.05878318997613,-60.78788574581832,-60.74968353737081,-59.77361266328987
1047.0,-63.00401860012073,-62.368884437916286,-60.314802734842765,-59.37324290986139,-60.14668969501654
1048.0,-64.13313666966766,-61.9608818463649,-60.222444917177704,-59.95139941789591,-60.72150267852516
1049.0,-64.49909897151197,-61.39997074104635,-60.56167444450287,-60.67286839078251,-60.373418888376854
1050.0,-63.43628016600457,-62.741725065820965,-61.42362131781311,-60.045020767912334,-60.036483463885936
1051.0,-63.35429128554843,-62.56406273229439,-60.797763363973225,-60.48174615369239,-60.22381409421043
1052.0,-63.542055742898725,-62.54594631098738,-60.95692059946268,-60.33355438229842,-60.05719154497045
1053.0,-63.326235811485276,-62.271088096881,-60.09829360964276,-60.0845578069384,-60.819182686424234
1054.0,-63.5244766397581,-63.41543329729948,-61.437699252895776,-60.42680369111255,-59.29775589714697
1055.0,-63.47166444798299,-62.76547362469611,-59.8773134173982,-60.02071053541268,-60.20227059108108
1056.0,-64.14853339726821,-61.50211658733943,-60.994852206141864,-60.11844535181511,-59.741749786301945
1057.0,-62.988927246564224,-61.67185271567382,-60.53334063181765,-60.64692475029092,-59.90122957321608
1058.0,-63.10356769656304,-61.53023257710858,-60.71472262134033,-60.98647939652605,-60.5116104470618
1059.0,-64.47585924122238,-62.17750811605556,-61.298529431218526,-59.85318572604945,-59.823375876380844
1060.0,-64.0485780222412,-62.34598675377626,-61.260932041474454,-59.77900641404298,-59.996230226847835
1061.0,-63.91475820666648,-61.77185404325909,-60.797342140657264,-59.9607167302594,-59.961018616715485
1062.0,-63.333431227968134,-61.70330560268261,-60.55706956481088,-61.350503195996346,-59.383485461862264
1063.0,-63.425676734313576,-61.69009041149938,-60.7448529594788,-59.669086121081925,-60.87772081018432
1064.0,-63.81336120980797,-61.87390631955642,-60.79404668659092,-60.43587748882126,-61.20211010637564
1065.0,-63.06853820791135,-63.0188956560558,-61.45025334955628,-60.402500647694936,-60.353697392155325
1066.0,-64.22408166550025,-61.99073223420856,-61.476859221125885,-60.642809556158035,-59.89631092158371
1067.0,-63.45685944911568,-61.74973164979232,-60.77723468392003,-60.05293590437967,-60.29532845773588
1068.0,-63.71734945701719,-61.00339840335766,-61.00420804364662,-60.54026721888197,-60.00515956654528
1069.0,-62.26453430996056,-60.544171192267875,-60.7424843746466,-60.45576274623124,-59.500412798471025
1070.0,-63.87310122215893,-61.125095210471365,-60.42246171195602,-60.20969336947264,-59.092507669493656
1071.0,-64.45307693528073,-62.51064201842135,-61.28455069865454,-60.45203128084304,-59.867628813018705
1072.0,-63.31129300586183,-62.231111302236656,-60.99690138413946,-60.45538486385014,-59.87688709355964
1073.0,-64.24843725569869,-62.24448936746832,-59.5738373275873,-59.57527880839238,-59.21872777920946
1074.0,-63.85985947588665,-62.18767289769839,-60.232700434123394,-60.599104841169165,-60.81966296788311
1075.0,-63.332242693871954,-62.141775428589,-60.403268187823976,-59.26909710197835,-59.917317608436264
1076.0,-64.4793937277052,-61.801261751570216,-60.937497183909244,-60.02738828820375,-59.79387503365211
1077.0,-62.2640181950458,-61.64769810495714,-60.34779195185901,-60.09604110117326,-59.845863228897684
1078.0,-63.55469079929623,-61.53955230147883,-61.1836002880635,-60.80484071608998,-59.26496484979797
1079.0,-62.726303681077795,-62.562404373142286,-61.3957228969149,-60.364398046198396,-59.4232397234002
1080.0,-62.9419907075093,-62.48847437629862,-61.06235732415443,-60.748176763895444,-59.85712193742721
1081.0,-63.09715991141326,-61.33523613836334,-61.25353952849712,-59.66845081416067,-59.92033613340229
1082.0,-63.69581577239831,-62.36893215722248,-61.35150543253214,-60.748639057519874,-59.94209033373379
1083.0,-64.12380013304315,-61.357423694328546,-61.09284017196006,-60.27781331056545,-61.10318661427518
1084.0,-62.79420298983797,-60.94960803609612,-60.423440663700546,-59.27494342699679,-59.60436288293238
1085.0,-63.905348302453184,-61.68424044151076,-60.62747145174844,-60.78822157333764,-60.42081324019466
1086.0,-63.68697328003258,-61.70229053203018,-60.77939881689074,-60.26900791212762,-59.27034634736951
1087.0,-63.26804672314468,-62.71322080166483,-60.353994215643944,-60.69057802039193,-59.86778977400584
1088.0,-63.41215859659147,-62.29961694559758,-60.91704095223339,-60.49510863963193,-59.49507258110454
1089.0,-63.950341111519855,-62.33172519704016,-60.17932085628857,-60.26790435632601,-59.90326321908127
1090.0,-63.30893331224121,-61.743971908213794,-60.59308786417726,-59.70089136316741,-59.95077850623889
1091.0,-63.176452951223794,-61.68618361487701,-61.506525170561616,-60.161180237754344,-60.32549853986711
1092.0,-63.049183523401396,-61.736263630883876,-60.6376529046872,-60.62459025807958,-59.62904862746654
1093.0,-63.9389258126802,-61.34689162993975,-60.49937811780517,-60.31442652071458,-60.41130503111228
1094.0,-63.48749897107718,-62.401920545427224,-61.123607949365244,-60.71198304778965,-60.0558820570115
1095.0,-63.15103342528689,-61.897882756898795,-60.0557133245088,-61.4594079076879,-60.49192413196238
1096.0,-63.1333155881424,-62.20061587668899,-61.286383921118144,-60.108605829865915,-59.10089507555499
1097.0,-63.59882770979798,-61.342768318478825,-61.279824628297035,-60.81843248031999,-59.80303371669617
1098.0,-63.46934608148247,-61.21822088212555,-60.64082165075588,-60.29689128447819,-60.60165585234502
1099.0,-62.78573966779919,-62.266965157655115,-61.77952650386255,-60.517181485119316,-59.70687491308087
1100.0,-62.430938115328665,-61.86390297547531,-61.14032106765537,-61.04922877582175,-60.276664109867006
1101.0,-62.35378801959941,-60.841441556296495,-61.01961881141637,-59.8103329007055,-59.94436901177526
1102.0,-64.24924546194434,-61.73190247467014,-62.28512400165431,-60.365708209037116,-60.045153899057055
1103.0,-63.45774210064985,-61.97836849090282,-60.931569001228056,-60.66137902777904,-60.76870865565728
1104.0,-64.15937811670318,-61.719775049865376,-60.65609600145141,-60.71024199772401,-60.69320076723964
1105.0,-63.653267476732694,-62.274826536042866,-60.54456384321836,-60.44904654550717,-60.36069104294379
1106.0,-63.62901646645392,-61.20176348954822,-61.31403827861713,-60.30938370932389,-59.31936676362028
1107.0,-62.490511269744275,-61.518657423054,-61.47526308741352,-61.122409512612286,-59.618930946690504
1108.0,-63.82873770045201,-62.44256583111657,-61.03276393364986,-60.43946487736006,-59.95524837952309
1109.0,-62.84802667040218,-61.80622656605143,-60.02098819556489,-60.60032581551715,-60.109973972588406
1110.0,-62.77128260279437,-61.75676920244054,-60.63495130953704,-60.21663142485033,-60.10856585403585
1111.0,-63.40238571768346,-61.21709249054306,-60.766200625297365,-60.12789432832451,-59.24909428436391
1112.0,-63.151710339871606,-62.293762527843064,-60.92557708408368,-59.58439503341453,-59.612846461304514
1113.0,-63.31565306363008,-62.06560332946595,-60.62372929047996,-60.4791542478028,-58.60276348508821
1114.0,-62.95544381747885,-62.511365636817146,-61.50420038041705,-59.439404743548025,-59.93889348421871
1115.0,-63.67138584277618,-62.79084547061633,-61.87468084786888,-60.098602330442134,-60.39962118757683
1116.0,-63.11875028790343,-62.10125738386571,-60.5072820171263,-59.54383450698197,-60.035357413389875
1117.0,-63.25183600441003,-62.60822798290574,-60.808663537554565,-59.896990359855025,-61.27133157406777
1118.0,-64.13226821640461,-62.04778748302404,-61.3115120105344,-59.78587207074584,-60.0401624815059
1119.0,-63.039582566625754,-62.340207664433706,-61.09543786770377,-60.11450325521095,-59.82873580118512
1120.0,-64.3085067414276,-61.07398653690614,-60.6742761219604,-59.44011784469802,-60.012493382944214
1121.0,-63.19219752340738,-62.483624910507785,-60.92698774767105,-59.72133442153682,-59.20481849053528
1122.0,-63.04655206550012,-61.632830366463295,-60.8579708263423,-60.03294119391485,-59.467084587092906
1123.0,-63.662118644778516,-62.1189018930035,-61.36736910725956,-59.98886744927894,-60.04718967633133
1124.0,-64.29495240525144,-61.513680218310476,-60.864240352815784,-60.252667851224274,-59.24701717286687
1125.0,-63.763407435704615,-61.945586456751535,-61.694239717922116,-60.245689638182945,-59.87694983750075
1126.0,-62.329986488107174,-61.79451599128802,-62.31363922227471,-59.934295655404995,-60.09710703647454
1127.0,-62.85566692316347,-62.67492433136927,-61.171450069947305,-60.41974283635715,-59.39764109266974
1128.0,-63.062384311297436,-61.624821368588925,-60.94724797060561,-60.054564999010175,-60.34687521375773
1129.0,-62.67853784510424,-63.236737959508424,-61.096220224237136,-60.6111979068684,-60.057835288016925
1130.0,-63.54881245164285,-62.14128686210518,-61.03499871967317,-60.80204271155185,-60.55863668170503
1131.0,-62.647059120660956,-62.11006893336157,-60.66883187664719,-60.57678210163272,-60.41301072725861
1132.0,-63.68404915917118,-62.07238475168015,-61.273756353865615,-59.55724396491795,-60.16071075123667
1133.0,-63.368914479205394,-62.01274349412423,-60.29568205518436,-60.6272522528139,-59.8817800840347
1134.0,-63.27911281930859,-62.68853376409877,-61.159681623413995,-59.76172924398247,-60.246191666184934
1135.0,-62.370136007116635,-63.11373154966609,-60.36586624676037,-60.43121158331594,-60.15158113879198
1136.0,-63.73206789721025,-62.68082590381552,-61.37763440663449,-60.31760256617815,-59.23045351791867
1137.0,-62.97829613053645,-61.79438016202886,-60.91005556813218,-60.02511957104528,-60.9293881776746
1138.0,-62.26700362137021,-61.99493366517796,-60.58429688861923,-60.17400710866063,-60.26923183697607
1139.0,-63.753873991130696,-61.66583889861139,-61.69286915526028,-58.93454783968185,-59.568140198511614
1140.0,-63.58390442817195,-61.83455507984204,-61.582549584772245,-59.87859413964994,-60.20769899791202
1141.0,-64.28077566002847,-60.96232372522307,-60.81698379798472,-59.54354597220125,-59.92680678054411
1142.0,-63.109941221755236,-61.74999597665629,-60.66367525030726,-60.039672236714374,-60.56111609752585
1143.0,-63.6059215028758,-62.18099290933335,-60.819388653144664,-60.822570583673894,-60.61867807047335
1144.0,-63.41809054483303,-61.84556510701828,-60.94175228746191,-60.4364026169783,-59.61512959443807
1145.0,-63.41006362028001,-61.94364887955639,-60.79514763341556,-59.534669102949984,-59.904588149044564
1146.0,-62.92437967866819,-61.69239679216953,-61.34408247334418,-59.96732732627961,-59.36356841472555
1147.0,-63.658855662179306,-61.68218377369991,-59.70845482260673,-59.7423406837591,-60.73019922191684
1148.0,-63.268433695112,-61.37580926670187,-61.08612029876668,-60.91026020158816,-59.30829492070906
1149.0,-63.02373615639728,-61.6904131780101,-61.00547103307877,-60.14642299614397,-60.45662284757696
1150.0,-61.99931499845818,-61.88239464847712,-60.62571615610976,-60.441512124747135,-59.99493247504762
1151.0,-62.774956618860074,-61.89280632956054,-60.90500206194976,-61.01994462066584,-60.11057632182131
1152.0,-63.990725174146796,-61.75668589795174,-61.358591086529,-61.06866348376076,-60.09255433862162
1153.0,-63.04947484691657,-62.339691206096894,-60.44732347646672,-60.47149722377611,-60.31457357882812
1154.0,-62.96042819824239,-61.149592949908076,-61.182523297553985,-60.366846293925995,-59.30017870401292
1155.0,-62.89551586740506,-61.17928968721943,-60.942691270057516,-60.298810763815716,-59.56105430148872
1156.0,-62.77979399317752,-62.07633287727194,-61.77184191403161,-60.03560176181415,-60.018627284230504
1157.0,-62.09641711589565,-62.68363880578683,-60.95901187614891,-60.154004839205435,-60.10836244931214
1158.0,-62.88284478842027,-62.200131828438224,-60.79701458099527,-59.74535500446627,-60.49718294810597
1159.0,-63.719876804941975,-61.054771736380026,-61.857151048483324,-60.6269071927676,-60.62702511362457
1160.0,-63.02384308216284,-61.772120060795906,-61.39252993914174,-60.52615277828637,-60.762650553653216
1161.0,-63.80171418337312,-61.83361664761241,-61.783180288681,-60.81273230975796,-60.145493697187796
1162.0,-63.664309559396386,-61.66025468309961,-60.81536919877309,-60.18578401979602,-59.795931684224186
1163.0,-64.16087907062814,-62.21239340391898,-60.545270248980785,-61.05984562650197,-60.01382090871595
1164.0,-63.73661234888415,-60.76256560977049,-60.99396594931839,-60.86733215549199,-59.70850272655873
1165.0,-63.2228133826529,-62.90423802719804,-60.30410946354581,-60.11708179425853,-60.223910035485105
1166.0,-63.43195248466146,-61.803931119875045,-61.30670450810637,-61.4646390800158,-59.90909392718132
1167.0,-63.389472539488324,-61.94929731151393,-61.62331949013333,-60.087349858732495,-60.05014520481311
1168.0,-62.76577016682119,-61.780344700528346,-60.98124065546716,-60.58484234128449,-60.99281827547812
1169.0,-63.43334965999427,-62.255437946817906,-60.87063159421912,-60.20587400955545,-60.393112311051716
1170.0,-62.83798694360533,-61.66283284208881,-60.675099521660876,-60.042296142539634,-59.390030600334136
1171.0,-64.36872404144636,-61.426267234882715,-60.281050730008275,-59.76809986944768,-60.44499471255201
1172.0,-63.60208953471587,-61.00281743186303,-61.02429284273912,-60.455867462242125,-60.22165428401959
1173.0,-63.12299469509467,-62.36102846458973,-60.918681705253626,-60.60941749634367,-59.65361938190491
1174.0,-63.67580264398556,-61.263883032958695,-61.05384370762386,-59.336691588870956,-58.95681653351783
1175.0,-62.871726469909625,-61.334706649630604,-60.3404450707349,-59.9046850050812,-59.14239811230403
1176.0,-63.58211142449256,-61.28212984221967,-60.99395062597419,-59.80412008342379,-59.22626391632114
1177.0,-62.88303467491819,-62.00202075947456,-61.757234955975036,-60.27303698922404,-60.94596065635529
1178.0,-62.8283547336186,-61.684308457065185,-60.91527837040897,-59.57518674066941,-59.848865783673
1179.0,-63.10418966882912,-61.48651129507551,-61.64515174522119,-60.6328948709113,-59.68605961284681
1180.0,-62.95757117518004,-62.056631560795225,-61.152404257540184,-59.35618219216181,-60.267447024271945
1181.0,-63.83245216300507,-62.12727906689501,-61.04612451558274,-60.67313174965156,-59.991885271766684
1182.0,-62.56578663855219,-61.1739848983094,-60.50339727419056,-60.35252452467205,-59.725109903238696
1183.0,-62.49505000638336,-62.59901739803698,-61.38242500296772,-60.73009539041096,-60.50355180944143
1184.0,-63.48581185241987,-61.466860896354156,-60.64725552644343,-60.48492058825298,-60.020613849240206
1185.0,-64.07711107383973,-61.22862821112631,-61.498703169403214,-60.43006589332423,-60.72967024780236
1186.0,-62.602415080822055,-62.2240936783327,-60.336418780282585,-60.34159900107771,-59.99640390034862
1187.0,-63.115233900156326,-61.5155273540567,-61.629726247915336,-60.64927833428538,-59.97596006944463
1188.0,-64.56687726554118,-62.00677036971293,-60.516014500898365,-59.54458714508066,-60.09682634130122
1189.0,-62.7577782307729,-62.345277790018535,-61.31004152432147,-59.78795207125251,-60.431255457852465
1190.0,-63.65112516082651,-61.71687103008775,-60.820737600572315,-60.022270851923885,-59.35665184045979
1191.0,-63.31510491896205,-62.11067198832733,-61.74314390561973,-59.85218193993807,-59.15818403136775
1192.0,-63.332085079543546,-61.49479119036085,-61.323362678744104,-60.877143580161636,-60.09029531471119
1193.0,-62.273675754848405,-61.05315379980711,-60.84954697899743,-59.56422457450147,-60.27191230557671
1194.0,-62.68063737676538,-61.573996051792065,-60.90996321296931,-59.889628026262464,-60.615585023627574
1195.0,-62.35918168051772,-60.88350753814368,-60.21362418596315,-60.204912746465205,-61.2322159655348
1196.0,-63.056639512052385,-61.641042481677495,-61.46550924243799,-58.812625878237725,-59.828722613860975
1197.0,-62.593913879797874,-63.05318289941207,-61.17132480525829,-61.01693885933743,-59.42823863412195
1198.0,-63.49541891653011,-61.37118902081118,-61.18753271614594,-60.29683521661552,-60.78066903620806
1199.0,-63.71705973309403,-62.24387235919153,-60.802491086431374,-60.05816454183365,-60.57513022436285
1200.0,-62.937800318055686,-61.557134836313445,-60.3076702408285,-60.847236770615034,-59.80261958200236
1201.0,-63.28377698326438,-61.04622433218907,-60.462597021127856,-60.12413605392555,-59.83675117733308
1202.0,-62.81435275067508,-61.160340816419556,-61.540751046587886,-60.7321813050706,-59.61986223822795
1203.0,-64.28588830424147,-61.93838667844993,-60.42717951787913,-61.18668741921873,-59.99206348346984
1204.0,-62.945258765556254,-61.39206278326695,-60.59060483843983,-60.97284325171366,-60.946264658669406
1205.0,-63.16262467996837,-61.30736025821667,-60.70639884844468,-60.52682366805712,-59.28973832839735
1206.0,-63.480176223100784,-62.50998460206541,-60.99512022744503,-60.82196130771794,-59.9522232993866
1207.0,-62.25680871675784,-61.464811006771846,-61.20243953248019,-59.889371842986215,-59.77763615866657
1208.0,-63.054023475111215,-62.45501961416746,-60.105397293909355,-60.472816084872136,-60.13695058555205
1209.0,-62.78588631106593,-61.50274925463802,-61.24953451266999,-59.386954194829364,-60.2680412263686
1210.0,-63.905264456264085,-62.46183456089762,-60.94097594595604,-61.07259417546048,-59.86755159651868
1211.0,-63.207851988693015,-62.18184805742132,-61.47581206385605,-60.854703832457865,-60.08506053984164
1212.0,-63.37013565560548,-62.39446463109385,-60.93483109826718,-60.18582847831508,-60.805095450691034
1213.0,-62.7760296351293,-61.726724885277044,-60.45379127323859,-60.41131155574394,-59.97660222600271
1214.0,-63.701305164650336,-62.18180702745519,-61.1256323271678,-59.3222085973701,-60.38527921260951
1215.0,-63.45382471573234,-63.105869365458894,-60.630651849052654,-60.55133652594179,-60.38175367928471
1216.0,-63.41039168949243,-61.95072214920652,-60.42300462682126,-60.23269680638893,-60.69511069174938
1217.0,-63.47690177005788,-60.9773998686739,-60.71669956069725,-60.167418918538196,-60.32395901359347
1218.0,-62.879300003476104,-62.79562690235334,-61.26949251387128,-59.72964787451352,-60.27520384411245
1219.0,-62.63719998500051,-61.20952994108265,-61.780893744074596,-60.987756015420054,-59.78024054733177
1220.0,-62.98624518940368,-61.95559398842914,-60.22723858454661,-60.55776971458902,-60.66604120548178
1221.0,-62.754010462350024,-61.84718677658736,-60.70008914042855,-60.41912190005393,-59.109511449664275
1222.0,-63.02500414517552,-62.026254730749535,-61.39520983379205,-58.90470432410076,-59.306498904285625
1223.0,-62.87200006745766,-61.34637662729763,-59.915381693022184,-59.964587720132876,-61.19359913356141
1224.0,-62.940452207580016,-61.61881047626873,-60.60644334202099,-59.98846320258695,-60.38202150826501
1225.0,-63.33439780012669,-61.006678463511534,-59.97528436726791,-59.99665520524601,-60.70961843891163
1226.0,-63.06021623936255,-62.172364185744705,-60.98534821756351,-59.35962268236734,-60.01562602727854
1227.0,-62.6007076631014,-62.59250343678643,-60.471059155196215,-59.83784939530652,-59.443258403967356
1228.0,-64.30805211850786,-62.59021274682371,-61.014983226406656,-60.46258035438338,-59.51001114078567
1229.0,-63.37427949924468,-62.598738945708135,-60.475683633425604,-60.92688866897773,-59.27001859863013
1230.0,-63.46687641980459,-62.61732954688136,-60.93200646252368,-59.64722485489963,-59.88988299421172
1231.0,-63.65010498652848,-60.90637846121874,-60.01381169320667,-60.140313456533256,-60.19820048514114
1232.0,-63.31436192979675,-61.687265086105796,-60.436511068154594,-59.42007003007749,-59.2999644324694
1233.0,-63.01872121522295,-61.21904042799891,-61.006763986677996,-60.67773786540032,-59.90386379671816
1234.0,-63.05165220749547,-62.01652483402823,-60.67822439195215,-59.790512475787175,-59.64272873571424
1235.0,-63.515665390273476,-61.5514878497234,-60.829840764252076,-60.77855854467103,-60.157787327922904
1236.0,-63.07672224636481,-61.69324463842184,-60.79669359415193,-60.98176823475423,-59.901508041563744
1237.0,-63.40429438069672,-62.25577455049038,-60.79249949136804,-60.07803740366549,-59.704129709123436
1238.0,-62.62517142630851,-61.64531837979292,-61.55984728577645,-60.272816703483684,-60.62715940229559
1239.0,-62.959858627726874,-61.16794241010471,-60.42171105419993,-60.63796686693165,-59.96206149153988
1240.0,-63.34841822490158,-62.09044251952863,-60.85813188400793,-59.24419283029031,-60.18550025816788
1241.0,-63.651729222103675,-62.419758447190674,-60.46826411407116,-60.56440970120373,-60.32628228456521
1242.0,-61.63562831660531,-61.95892790812962,-60.237687678485514,-59.6768720034049,-60.01266070338887
1243.0,-64.36279884619913,-61.27335948930468,-61.2951157740283,-60.19803620486401,-60.52452869937064
1244.0,-63.32103838166848,-61.604326315622835,-61.31146542245644,-60.66008736405591,-58.559699230319204
1245.0,-63.42892097061223,-62.45278643182672,-60.562049933533324,-60.49874592980111,-59.74123985937526
1246.0,-63.12494158059483,-60.52918495310388,-59.90100693526428,-60.01544781365654,-60.824809821016
1247.0,-63.63317855121308,-61.8766186074681,-60.66310917719606,-60.07559744708969,-59.030920405845755
1248.0,-63.594104531656775,-62.05235486576286,-61.11958449619677,-60.16646430897591,-59.118654379939635
1249.0,-63.82481139878655,-61.76343874444972,-60.63721326250249,-60.76878438870259,-60.16317993120919
1250.0,-63.178050656774545,-61.65204917824462,-60.72294896704492,-58.80639904319038,-60.19650956284605
1251.0,-63.01197123431868,-61.744602174399944,-60.844349969600884,-60.43103452353891,-59.88136095895939
1252.0,-62.85118444409503,-62.69942564310371,-61.171959473280005,-60.51861425113898,-59.605939162514105
1253.0,-63.10310594561497,-62.00044968966462,-60.275631792688124,-59.628858768717684,-59.989292472268495
1254.0,-63.059638909288935,-61.275209359133775,-60.68676453827845,-60.45800390130768,-60.19357814774938
1255.0,-63.08052778552662,-61.443926489864765,-60.533306059551435,-60.824854792673,-60.087872885478845
1256.0,-63.401702560969646,-61.16338085318758,-60.15121340951848,-59.937480296926246,-59.14483592841964
1257.0,-63.0565492796627,-61.369151255355604,-59.531927227935014,-60.44685495026149,-60.351649565652714
1258.0,-62.54520567172802,-61.87542428602814,-60.500139860154896,-59.51897051402385,-60.3312358723061
1259.0,-61.868617546673434,-62.26526240406414,-60.63445099956439,-61.19393558430388,-60.1628736770387
1260.0,-63.20316843416002,-61.77149912022692,-61.10751467508359,-60.00274496837867,-59.732045917862436
1261.0,-62.70290624897921,-61.50801879926528,-61.361690644379394,-60.27122833011813,-60.6824844616317
1262.0,-64.04925605792452,-61.38126671823201,-60.31167628888792,-59.52686529363514,-59.77200898047583
1263.0,-63.38939987804413,-62.058519497696736,-61.076997727454554,-59.70457830312186,-60.206665690997035
1264.0,-62.714083711680345,-61.61548924755588,-61.26073431610509,-60.09270187614592,-60.04276223486942
1265.0,-63.41734558800942,-62.9389663167526,-60.23092033463052,-60.27745205694265,-60.18611031742113
1266.0,-63.28333996134293,-61.5157377267568,-60.31772727402073,-60.34883564394693,-60.116764566321514
1267.0,-63.044664536826836,-61.995465266034586,-60.73055233509788,-60.187437468678915,-60.28193127882958
1268.0,-62.68492635652978,-62.52728425043898,-60.68011481077014,-60.252786028893,-60.00672796821213
1269.0,-62.243490898889306,-61.87642354309347,-60.96825679091894,-59.52002846424311,-60.044717642966894
1270.0,-63.501626032900816,-61.829682476668914,-61.019261100421424,-59.786837011646284,-59.80378373735792
1271.0,-62.64597786879378,-62.02520952050248,-60.576386530391254,-59.93228499495066,-60.44830307853399
1272.0,-63.076242346757695,-63.05176025999337,-59.7841222531633,-60.53839082955771,-59.85570710606873
1273.0,-62.42060831908166,-61.71126358604714,-61.47247044587027,-60.17184230069368,-60.14430921363061
1274.0,-63.59142995766131,-61.23114534075885,-60.53554334435867,-60.31009278633595,-60.71159960623654
1275.0,-62.31812751632476,-60.8201531424082,-60.545218126252024,-60.32199265637518,-59.52131811185101
1276.0,-63.54438595251213,-62.310946723574226,-60.80146410119655,-60.05800450938184,-60.39123045829954
1277.0,-62.698880844077216,-61.34928722652172,-61.22428006588135,-60.524949153994115,-59.720954509712044
1278.0,-62.78285340302314,-62.306226791870884,-60.00644673711551,-59.94629145940765,-59.62362421460594
1279.0,-63.40181227410477,-62.59211010308912,-60.40564797706568,-61.20262891145161,-60.147964525958116
1280.0,-63.22744275687443,-61.91177201449131,-60.31406448547176,-59.99266784399464,-60.38092274297407
1281.0,-62.05776128186667,-61.4180096990663,-60.09563623564221,-59.85204440067509,-60.84848644359522
1282.0,-63.21315050613603,-62.372546899230905,-61.11964919480116,-59.65239307329951,-59.87044315289699
1283.0,-63.151375116298226,-61.57630747771256,-60.75317938240337,-61.24913523997285,-59.571298950258026
1284.0,-62.845026554130406,-61.77710890548609,-60.95253072532298,-59.812993414785375,-59.297091703046036
1285.0,-62.589337047335924,-61.964376212013036,-60.982637312076804,-59.740539208549826,-60.90084683096198
1286.0,-63.27996629742335,-60.74786487863962,-60.66050241990061,-59.92123134878431,-60.263570994237476
1287.0,-63.17477231792776,-62.055125517645074,-61.531478600750965,-59.72372857386916,-60.565537262546385
